,Provinsi,Tahun_dt,Akses_Air(%),Curah_Hujan(mm),Kepadatan_Penduduk(jiwa/km2)
3037,MALUKU,2010-09-01,57.410000000000004,8.002675799086758,33
3038,MALUKU,2010-10-01,57.4675,8.050089041095891,33
3039,MALUKU,2010-11-01,57.525,8.097502283105023,33
3040,MALUKU,2010-12-01,57.5825,8.144915525114154,33
3041,MALUKU,2011-01-01,57.64,8.192328767123287,33
3042,MALUKU,2011-02-01,57.5475,8.276406105746437,33
3043,MALUKU,2011-03-01,57.455,8.360483444369589,33
3044,MALUKU,2011-04-01,57.3625,8.444560782992738,33
3045,MALUKU,2011-05-01,57.27,8.52863812161589,33
3046,MALUKU,2011-06-01,57.1775,8.61271546023904,33
3047,MALUKU,2011-07-01,57.085,8.696792798862191,34
3048,MALUKU,2011-08-01,56.9925,8.78087013748534,34
3049,MALUKU,2011-09-01,56.9,8.86494747610849,34
3050,MALUKU,2011-10-01,56.807500000000005,8.949024814731642,34
3051,MALUKU,2011-11-01,56.715,9.033102153354791,34
3052,MALUKU,2011-12-01,56.6225,9.117179491977943,34
3053,MALUKU,2012-01-01,56.53,9.201256830601093,34
3054,MALUKU,2012-02-01,56.693333333333335,9.178969446315842,34
3055,MALUKU,2012-03-01,56.85666666666667,9.15668206203059,34
3056,MALUKU,2012-04-01,57.02,9.134394677745341,34
3057,MALUKU,2012-05-01,57.18333333333334,9.11210729346009,34
3058,MALUKU,2012-06-01,57.34666666666667,9.089819909174839,34
3059,MALUKU,2012-07-01,57.510000000000005,9.067532524889588,34
3060,MALUKU,2012-08-01,57.67333333333333,9.045245140604337,35
3061,MALUKU,2012-09-01,57.836666666666666,9.022957756319085,35
3062,MALUKU,2012-10-01,58.0,9.000670372033834,35
3063,MALUKU,2012-11-01,58.163333333333334,8.978382987748585,35
3064,MALUKU,2012-12-01,58.32666666666667,8.956095603463334,35
3065,MALUKU,2013-01-01,58.49,8.933808219178083,35
3066,MALUKU,2013-02-01,58.68,8.679518264840183,35
3067,MALUKU,2013-03-01,58.870000000000005,8.425228310502284,35
3068,MALUKU,2013-04-01,59.06,8.170938356164385,35
3069,MALUKU,2013-05-01,59.25,7.916648401826484,35
3070,MALUKU,2013-06-01,59.440000000000005,7.662358447488585,35
3071,MALUKU,2013-07-01,59.63,7.408068493150685,35
3072,MALUKU,2013-08-01,59.82,7.1537785388127855,35
3073,MALUKU,2013-09-01,60.010000000000005,6.899488584474886,35
3074,MALUKU,2013-10-01,60.2,6.645198630136987,35
3075,MALUKU,2013-11-01,60.39,6.390908675799087,35
3076,MALUKU,2013-12-01,60.580000000000005,6.136618721461187,35
3077,MALUKU,2014-01-01,60.77,5.882328767123288,35
3078,MALUKU,2014-02-01,61.11916666666667,5.692164383561644,35
3079,MALUKU,2014-03-01,61.468333333333334,5.502,35
3080,MALUKU,2014-04-01,61.8175,5.311835616438357,35
3081,MALUKU,2014-05-01,62.166666666666664,5.121671232876713,35
3082,MALUKU,2014-06-01,62.51583333333333,4.931506849315069,35
3083,MALUKU,2014-07-01,62.864999999999995,4.741342465753425,36
3084,MALUKU,2014-08-01,63.214166666666664,4.551178082191781,36
3085,MALUKU,2014-09-01,63.56333333333333,4.3610136986301375,36
3086,MALUKU,2014-10-01,63.912499999999994,4.1708493150684935,36
3087,MALUKU,2014-11-01,64.26166666666666,3.9806849315068495,36
3088,MALUKU,2014-12-01,64.61083333333333,3.790520547945206,36
3089,MALUKU,2015-01-01,64.96,3.600356164383562,36
3090,MALUKU,2015-02-01,65.14666666666666,3.828769106969085,36
3091,MALUKU,2015-03-01,65.33333333333333,4.057182049554608,36
3092,MALUKU,2015-04-01,65.52,4.285594992140131,36
3093,MALUKU,2015-05-01,65.70666666666666,4.514007934725654,36
3094,MALUKU,2015-06-01,65.89333333333333,4.742420877311176,36
3095,MALUKU,2015-07-01,66.08,4.970833819896699,36
3096,MALUKU,2015-08-01,66.26666666666667,5.199246762482222,37
3097,MALUKU,2015-09-01,66.45333333333333,5.427659705067745,37
3098,MALUKU,2015-10-01,66.64,5.656072647653268,37
3099,MALUKU,2015-11-01,66.82666666666667,5.884485590238791,37
3100,MALUKU,2015-12-01,67.01333333333334,6.112898532824313,37
3101,MALUKU,2016-01-01,67.2,6.341311475409836,37
3102,MALUKU,2016-02-01,67.295,6.597955610449884,37
3103,MALUKU,2016-03-01,67.39,6.854599745489932,37
3104,MALUKU,2016-04-01,67.485,7.1112438805299805,37
3105,MALUKU,2016-05-01,67.58,7.367888015570029,37
3106,MALUKU,2016-06-01,67.675,7.624532150610077,37
3107,MALUKU,2016-07-01,67.77000000000001,7.881176285650124,37
3108,MALUKU,2016-08-01,67.86500000000001,8.137820420690172,37
3109,MALUKU,2016-09-01,67.96000000000001,8.39446455573022,37
3110,MALUKU,2016-10-01,68.055,8.651108690770268,37
3111,MALUKU,2016-11-01,68.15,8.907752825810316,37
3112,MALUKU,2016-12-01,68.245,9.164396960850365,37
3113,MALUKU,2017-01-01,68.34,9.421041095890413,37
3114,MALUKU,2017-02-01,69.0175,9.135390410958905,37
3115,MALUKU,2017-03-01,69.69500000000001,8.8497397260274,37
3116,MALUKU,2017-04-01,70.3725,8.564089041095892,37
3117,MALUKU,2017-05-01,71.05,8.278438356164385,37
3118,MALUKU,2017-06-01,71.7275,7.992787671232878,37
3119,MALUKU,2017-07-01,72.405,7.7071369863013715,38
3120,MALUKU,2017-08-01,73.0825,7.421486301369864,38
3121,MALUKU,2017-09-01,73.76,7.1358356164383565,38
3122,MALUKU,2017-10-01,74.4375,6.85018493150685,38
3123,MALUKU,2017-11-01,75.115,6.564534246575343,38
3124,MALUKU,2017-12-01,75.7925,6.278883561643836,38
3125,MALUKU,2018-01-01,76.47,5.993232876712329,38
3126,MALUKU,2018-02-01,77.66666666666667,5.923705479452055,38
3127,MALUKU,2018-03-01,78.86333333333333,5.8541780821917815,38
3128,MALUKU,2018-04-01,80.06,5.784650684931507,38
3129,MALUKU,2018-05-01,81.25666666666666,5.715123287671233,38
3130,MALUKU,2018-06-01,82.45333333333333,5.645595890410959,38
3131,MALUKU,2018-07-01,83.65,5.576068493150685,38
3132,MALUKU,2018-08-01,84.84666666666666,5.506541095890411,38
3133,MALUKU,2018-09-01,86.04333333333334,5.437013698630137,38
3134,MALUKU,2018-10-01,87.24,5.367486301369863,38
3135,MALUKU,2018-11-01,88.43666666666667,5.2979589041095885,38
3136,MALUKU,2018-12-01,89.63333333333333,5.228431506849315,38
3137,MALUKU,2019-01-01,90.83,5.158904109589041,38
3138,MALUKU,2019-02-01,90.90083333333334,5.365714468398333,38
3139,MALUKU,2019-03-01,90.97166666666666,5.572524827207625,38
3140,MALUKU,2019-04-01,91.0425,5.779335186016917,38
3141,MALUKU,2019-05-01,91.11333333333333,5.986145544826209,38
3142,MALUKU,2019-06-01,91.18416666666667,6.192955903635501,38
3143,MALUKU,2019-07-01,91.255,6.399766262444793,38
3144,MALUKU,2019-08-01,91.32583333333334,6.606576621254085,39
3145,MALUKU,2019-09-01,91.39666666666668,6.8133869800633775,39
3146,MALUKU,2019-10-01,91.4675,7.020197338872669,39
3147,MALUKU,2019-11-01,91.53833333333334,7.2270076976819615,39
3148,MALUKU,2019-12-01,91.60916666666667,7.433818056491253,39
3149,MALUKU,2020-01-01,91.68,7.6406284153005455,39
3150,MALUKU,2020-02-01,91.8075,7.650283809915911,39
3151,MALUKU,2020-03-01,91.935,7.659939204531277,39
3152,MALUKU,2020-04-01,92.0625,7.669594599146642,39
3153,MALUKU,2020-05-01,92.19,7.679249993762007,39
3154,MALUKU,2020-06-01,92.3175,7.688905388377373,39
3155,MALUKU,2020-07-01,92.445,7.698560782992738,40
3156,MALUKU,2020-08-01,92.5725,7.7082161776081035,40
3157,MALUKU,2020-09-01,92.7,7.717871572223469,40
3158,MALUKU,2020-10-01,92.8275,7.727526966838835,40
3159,MALUKU,2020-11-01,92.955,7.737182361454201,40
3160,MALUKU,2020-12-01,93.0825,7.746837756069565,40
3161,MALUKU,2021-01-01,93.21,7.756493150684931,40
3162,MALUKU,2021-02-01,93.11749999999999,7.857059360730593,40
3163,MALUKU,2021-03-01,93.02499999999999,7.957625570776255,40
3164,MALUKU,2021-04-01,92.93249999999999,8.058191780821918,40
3165,MALUKU,2021-05-01,92.83999999999999,8.15875799086758,40
3166,MALUKU,2021-06-01,92.74749999999999,8.259324200913241,40
3167,MALUKU,2021-07-01,92.655,8.359890410958904,40
3168,MALUKU,2021-08-01,92.5625,8.460456621004566,41
3169,MALUKU,2021-09-01,92.47,8.561022831050227,41
3170,MALUKU,2021-10-01,92.3775,8.66158904109589,41
3171,MALUKU,2021-11-01,92.285,8.762155251141552,41
3172,MALUKU,2021-12-01,92.1925,8.862721461187215,41
3173,MALUKU,2022-01-01,92.1,8.963287671232877,41
3174,MALUKU,2022-02-01,92.17333333333333,8.695698630136986,41
3175,MALUKU,2022-03-01,92.24666666666667,8.428109589041096,41
3176,MALUKU,2022-04-01,92.32,8.160520547945206,41
3177,MALUKU,2022-05-01,92.39333333333333,7.892931506849315,41
3178,MALUKU,2022-06-01,92.46666666666667,7.625342465753425,41
3179,MALUKU,2022-07-01,92.53999999999999,7.357753424657535,42
3180,MALUKU,2022-08-01,92.61333333333333,7.090164383561644,42
3181,MALUKU,2022-09-01,92.68666666666667,6.822575342465754,42
3182,MALUKU,2022-10-01,92.76,6.554986301369864,42
3183,MALUKU,2022-11-01,92.83333333333334,6.287397260273973,42
3184,MALUKU,2022-12-01,92.90666666666667,6.019808219178083,42
3185,MALUKU,2023-01-01,92.98,5.752219178082192,42
3186,MALUKU,2023-02-01,93.00833333333334,5.945203645482446,42
3187,MALUKU,2023-03-01,93.03666666666666,6.138188112882701,42
3188,MALUKU,2023-04-01,93.065,6.3311725802829555,42
3189,MALUKU,2023-05-01,93.09333333333333,6.52415704768321,42
3190,MALUKU,2023-06-01,93.12166666666667,6.717141515083464,42
3191,MALUKU,2023-07-01,93.15,6.910125982483718,42
3192,MALUKU,2023-08-01,93.17833333333333,7.103110449883973,42
3193,MALUKU,2023-09-01,93.20666666666666,7.296094917284227,42
3194,MALUKU,2023-10-01,93.235,7.489079384684482,42
3195,MALUKU,2023-11-01,93.26333333333332,7.682063852084736,42
3196,MALUKU,2023-12-01,93.29166666666666,7.875048319484991,42
3197,MALUKU,2024-01-01,93.32,8.068032786885245,42
3198,MALUKU,2024-02-01,93.27916666666665,8.337729010010431,42
3199,MALUKU,2024-03-01,93.23833333333333,8.607425233135615,42
3200,MALUKU,2024-04-01,93.19749999999999,8.8771214562608,42
3201,MALUKU,2024-05-01,93.15666666666667,9.146817679385986,42
3202,MALUKU,2024-06-01,93.11583333333333,9.41651390251117,42
3203,MALUKU,2024-07-01,93.07499999999999,9.686210125636356,42
3204,MALUKU,2024-08-01,93.03416666666666,9.955906348761541,43
3205,MALUKU,2024-09-01,92.99333333333333,10.225602571886725,43
3206,MALUKU,2024-10-01,92.9525,10.49529879501191,43
3207,MALUKU,2024-11-01,92.91166666666666,10.764995018137096,43
3208,MALUKU,2024-12-01,92.87083333333334,11.03469124126228,43
3209,MALUKU,2025-01-01,92.83,11.304387464387466,43
3210,MALUKU UTARA,2010-01-01,54.18,8.131643835616439,33
3211,MALUKU UTARA,2010-02-01,54.19583333333333,8.165162100456621,33
3212,MALUKU UTARA,2010-03-01,54.211666666666666,8.198680365296804,33
3213,MALUKU UTARA,2010-04-01,54.2275,8.232198630136986,33
3214,MALUKU UTARA,2010-05-01,54.24333333333333,8.265716894977169,33
3215,MALUKU UTARA,2010-06-01,54.259166666666665,8.299235159817352,33
3216,MALUKU UTARA,2010-07-01,54.275,8.332753424657534,33
3217,MALUKU UTARA,2010-08-01,54.29083333333333,8.366271689497717,33
3218,MALUKU UTARA,2010-09-01,54.306666666666665,8.3997899543379,33
3219,MALUKU UTARA,2010-10-01,54.3225,8.433308219178082,33
3220,MALUKU UTARA,2010-11-01,54.33833333333333,8.466826484018265,33
3221,MALUKU UTARA,2010-12-01,54.354166666666664,8.500344748858447,33
3222,MALUKU UTARA,2011-01-01,54.37,8.53386301369863,33
3223,MALUKU UTARA,2011-02-01,54.3225,8.371601205180028,33
3224,MALUKU UTARA,2011-03-01,54.275,8.209339396661427,33
3225,MALUKU UTARA,2011-04-01,54.2275,8.047077588142825,33
3226,MALUKU UTARA,2011-05-01,54.18,7.884815779624223,33
3227,MALUKU UTARA,2011-06-01,54.1325,7.722553971105621,33
3228,MALUKU UTARA,2011-07-01,54.084999999999994,7.56029216258702,34
3229,MALUKU UTARA,2011-08-01,54.037499999999994,7.398030354068418,34
3230,MALUKU UTARA,2011-09-01,53.989999999999995,7.235768545549816,34
3231,MALUKU UTARA,2011-10-01,53.942499999999995,7.073506737031214,34
3232,MALUKU UTARA,2011-11-01,53.894999999999996,6.9112449285126125,34
3233,MALUKU UTARA,2011-12-01,53.8475,6.74898311999401,34
3234,MALUKU UTARA,2012-01-01,53.8,6.586721311475409,34
3235,MALUKU UTARA,2012-02-01,54.082499999999996,6.658483119994011,34
3236,MALUKU UTARA,2012-03-01,54.364999999999995,6.7302449285126125,34
3237,MALUKU UTARA,2012-04-01,54.647499999999994,6.802006737031214,34
3238,MALUKU UTARA,2012-05-01,54.93,6.873768545549816,34
3239,MALUKU UTARA,2012-06-01,55.2125,6.945530354068418,34
3240,MALUKU UTARA,2012-07-01,55.495,7.017292162587019,34
3241,MALUKU UTARA,2012-08-01,55.777499999999996,7.089053971105621,35
3242,MALUKU UTARA,2012-09-01,56.059999999999995,7.160815779624222,35
3243,MALUKU UTARA,2012-10-01,56.3425,7.232577588142824,35
3244,MALUKU UTARA,2012-11-01,56.625,7.304339396661426,35
3245,MALUKU UTARA,2012-12-01,56.9075,7.376101205180028,35
3246,MALUKU UTARA,2013-01-01,57.19,7.44786301369863,35
3247,MALUKU UTARA,2013-02-01,57.17666666666666,7.253735159817351,35
3248,MALUKU UTARA,2013-03-01,57.163333333333334,7.059607305936073,35
3249,MALUKU UTARA,2013-04-01,57.15,6.865479452054794,35
3250,MALUKU UTARA,2013-05-01,57.13666666666666,6.671351598173516,35
3251,MALUKU UTARA,2013-06-01,57.123333333333335,6.477223744292237,35
3252,MALUKU UTARA,2013-07-01,57.11,6.283095890410959,36
3253,MALUKU UTARA,2013-08-01,57.096666666666664,6.088968036529681,36
3254,MALUKU UTARA,2013-09-01,57.083333333333336,5.8948401826484025,36
3255,MALUKU UTARA,2013-10-01,57.07,5.700712328767124,36
3256,MALUKU UTARA,2013-11-01,57.056666666666665,5.5065844748858455,36
3257,MALUKU UTARA,2013-12-01,57.04333333333334,5.312456621004567,36
3258,MALUKU UTARA,2014-01-01,57.03,5.118328767123288,36
3259,MALUKU UTARA,2014-02-01,57.28333333333333,4.932618721461188,36
3260,MALUKU UTARA,2014-03-01,57.53666666666667,4.746908675799087,36
3261,MALUKU UTARA,2014-04-01,57.79,4.561198630136987,36
3262,MALUKU UTARA,2014-05-01,58.04333333333334,4.375488584474886,36
3263,MALUKU UTARA,2014-06-01,58.29666666666667,4.189778538812786,36
3264,MALUKU UTARA,2014-07-01,58.55,4.004068493150685,36
3265,MALUKU UTARA,2014-08-01,58.803333333333335,3.8183584474885848,36
3266,MALUKU UTARA,2014-09-01,59.056666666666665,3.6326484018264846,36
3267,MALUKU UTARA,2014-10-01,59.31,3.4469383561643836,36
3268,MALUKU UTARA,2014-11-01,59.56333333333333,3.2612283105022835,36
3269,MALUKU UTARA,2014-12-01,59.81666666666667,3.075518264840183,36
3270,MALUKU UTARA,2015-01-01,60.07,2.8898082191780823,36
3271,MALUKU UTARA,2015-02-01,60.31333333333333,3.1051930533722585,36
3272,MALUKU UTARA,2015-03-01,60.556666666666665,3.3205778875664347,36
3273,MALUKU UTARA,2015-04-01,60.8,3.535962721760611,36
3274,MALUKU UTARA,2015-05-01,61.04333333333334,3.751347555954787,36
3275,MALUKU UTARA,2015-06-01,61.28666666666667,3.9667323901489633,36
3276,MALUKU UTARA,2015-07-01,61.53,4.1821172243431395,36
3277,MALUKU UTARA,2015-08-01,61.77333333333333,4.397502058537316,37
3278,MALUKU UTARA,2015-09-01,62.016666666666666,4.612886892731492,37
3279,MALUKU UTARA,2015-10-01,62.260000000000005,4.828271726925668,37
3280,MALUKU UTARA,2015-11-01,62.50333333333334,5.043656561119844,37
3281,MALUKU UTARA,2015-12-01,62.74666666666667,5.2590413953140205,37
3282,MALUKU UTARA,2016-01-01,62.99,5.474426229508197,37
3283,MALUKU UTARA,2016-02-01,63.218333333333334,5.636048244629089,37
3284,MALUKU UTARA,2016-03-01,63.44666666666667,5.797670259749982,37
3285,MALUKU UTARA,2016-04-01,63.675000000000004,5.959292274870873,37
3286,MALUKU UTARA,2016-05-01,63.903333333333336,6.120914289991766,37
3287,MALUKU UTARA,2016-06-01,64.13166666666667,6.282536305112658,37
3288,MALUKU UTARA,2016-07-01,64.36,6.44415832023355,38
3289,MALUKU UTARA,2016-08-01,64.58833333333334,6.605780335354442,38
3290,MALUKU UTARA,2016-09-01,64.81666666666666,6.767402350475335,38
3291,MALUKU UTARA,2016-10-01,65.045,6.929024365596227,38
3292,MALUKU UTARA,2016-11-01,65.27333333333334,7.09064638071712,38
3293,MALUKU UTARA,2016-12-01,65.50166666666667,7.252268395838011,38
3294,MALUKU UTARA,2017-01-01,65.73,7.413890410958904,38
3295,MALUKU UTARA,2017-02-01,66.01666666666667,7.3092785388127846,38
3296,MALUKU UTARA,2017-03-01,66.30333333333334,7.204666666666666,38
3297,MALUKU UTARA,2017-04-01,66.59,7.100054794520547,38
3298,MALUKU UTARA,2017-05-01,66.87666666666667,6.995442922374429,38
3299,MALUKU UTARA,2017-06-01,67.16333333333334,6.89083105022831,38
3300,MALUKU UTARA,2017-07-01,67.45,6.786219178082192,38
3301,MALUKU UTARA,2017-08-01,67.73666666666666,6.6816073059360725,39
3302,MALUKU UTARA,2017-09-01,68.02333333333334,6.576995433789953,39
3303,MALUKU UTARA,2017-10-01,68.31,6.472383561643835,39
3304,MALUKU UTARA,2017-11-01,68.59666666666666,6.367771689497716,39
3305,MALUKU UTARA,2017-12-01,68.88333333333334,6.263159817351598,39
3306,MALUKU UTARA,2018-01-01,69.17,6.158547945205479,39
3307,MALUKU UTARA,2018-02-01,70.4925,6.002342465753424,39
3308,MALUKU UTARA,2018-03-01,71.815,5.846136986301369,39
3309,MALUKU UTARA,2018-04-01,73.1375,5.689931506849314,39
3310,MALUKU UTARA,2018-05-01,74.46000000000001,5.53372602739726,39
3311,MALUKU UTARA,2018-06-01,75.7825,5.377520547945205,39
3312,MALUKU UTARA,2018-07-01,77.105,5.22131506849315,39
3313,MALUKU UTARA,2018-08-01,78.42750000000001,5.0651095890410955,39
3314,MALUKU UTARA,2018-09-01,79.75,4.908904109589041,39
3315,MALUKU UTARA,2018-10-01,81.0725,4.752698630136987,39
3316,MALUKU UTARA,2018-11-01,82.39500000000001,4.596493150684932,39
3317,MALUKU UTARA,2018-12-01,83.7175,4.440287671232877,39
3318,MALUKU UTARA,2019-01-01,85.04,4.284082191780822,39
3319,MALUKU UTARA,2019-02-01,85.19500000000001,4.43756259201038,39
3320,MALUKU UTARA,2019-03-01,85.35000000000001,4.591042992239938,39
3321,MALUKU UTARA,2019-04-01,85.50500000000001,4.744523392469496,39
3322,MALUKU UTARA,2019-05-01,85.66000000000001,4.898003792699054,39
3323,MALUKU UTARA,2019-06-01,85.81500000000001,5.051484192928612,39
3324,MALUKU UTARA,2019-07-01,85.97,5.20496459315817,40
3325,MALUKU UTARA,2019-08-01,86.125,5.358444993387729,40
3326,MALUKU UTARA,2019-09-01,86.28,5.511925393617287,40
3327,MALUKU UTARA,2019-10-01,86.435,5.665405793846845,40
3328,MALUKU UTARA,2019-11-01,86.59,5.818886194076403,40
3329,MALUKU UTARA,2019-12-01,86.745,5.972366594305961,40
3330,MALUKU UTARA,2020-01-01,86.9,6.125846994535519,40
3331,MALUKU UTARA,2020-02-01,87.04666666666667,6.2728232153105274,40
3332,MALUKU UTARA,2020-03-01,87.19333333333334,6.419799436085535,40
3333,MALUKU UTARA,2020-04-01,87.34,6.5667756568605435,40
3334,MALUKU UTARA,2020-05-01,87.48666666666666,6.713751877635551,40
3335,MALUKU UTARA,2020-06-01,87.63333333333334,6.86072809841056,40
3336,MALUKU UTARA,2020-07-01,87.78,7.007704319185567,40
3337,MALUKU UTARA,2020-08-01,87.92666666666666,7.154680539960576,41
3338,MALUKU UTARA,2020-09-01,88.07333333333334,7.301656760735584,41
3339,MALUKU UTARA,2020-10-01,88.22,7.448632981510592,41
3340,MALUKU UTARA,2020-11-01,88.36666666666666,7.5956092022856,41
3341,MALUKU UTARA,2020-12-01,88.51333333333334,7.742585423060609,41
3342,MALUKU UTARA,2021-01-01,88.66,7.889561643835616,41
3343,MALUKU UTARA,2021-02-01,88.61333333333333,7.833029680365296,41
3344,MALUKU UTARA,2021-03-01,88.56666666666666,7.776497716894977,41
3345,MALUKU UTARA,2021-04-01,88.52,7.719965753424658,41
3346,MALUKU UTARA,2021-05-01,88.47333333333333,7.663433789954338,41
3347,MALUKU UTARA,2021-06-01,88.42666666666666,7.606901826484018,41
3348,MALUKU UTARA,2021-07-01,88.38,7.550369863013699,40
3349,MALUKU UTARA,2021-08-01,88.33333333333333,7.493837899543379,40
3350,MALUKU UTARA,2021-09-01,88.28666666666666,7.437305936073059,40
3351,MALUKU UTARA,2021-10-01,88.24,7.380773972602739,40
3352,MALUKU UTARA,2021-11-01,88.19333333333333,7.32424200913242,40
3353,MALUKU UTARA,2021-12-01,88.14666666666666,7.267710045662101,40
3354,MALUKU UTARA,2022-01-01,88.1,7.211178082191781,40
3355,MALUKU UTARA,2022-02-01,88.17583333333333,7.05925799086758,40
3356,MALUKU UTARA,2022-03-01,88.25166666666667,6.9073378995433785,40
3357,MALUKU UTARA,2022-04-01,88.3275,6.755417808219178,40
3358,MALUKU UTARA,2022-05-01,88.40333333333334,6.603497716894977,40
3359,MALUKU UTARA,2022-06-01,88.47916666666667,6.451577625570776,40
3360,MALUKU UTARA,2022-07-01,88.555,6.299657534246576,40
3361,MALUKU UTARA,2022-08-01,88.63083333333333,6.147737442922375,41
3362,MALUKU UTARA,2022-09-01,88.70666666666666,5.995817351598173,41
3363,MALUKU UTARA,2022-10-01,88.7825,5.843897260273972,41
3364,MALUKU UTARA,2022-11-01,88.85833333333333,5.691977168949771,41
3365,MALUKU UTARA,2022-12-01,88.93416666666667,5.540057077625571,41
3366,MALUKU UTARA,2023-01-01,89.01,5.38813698630137,41
3367,MALUKU UTARA,2023-02-01,89.0025,5.546809997005764,41
3368,MALUKU UTARA,2023-03-01,88.995,5.705483007710158,41
3369,MALUKU UTARA,2023-04-01,88.98750000000001,5.864156018414552,41
3370,MALUKU UTARA,2023-05-01,88.98,6.022829029118946,41
3371,MALUKU UTARA,2023-06-01,88.9725,6.181502039823339,41
3372,MALUKU UTARA,2023-07-01,88.965,6.3401750505277334,41
3373,MALUKU UTARA,2023-08-01,88.95750000000001,6.4988480612321275,41
3374,MALUKU UTARA,2023-09-01,88.95,6.657521071936522,41
3375,MALUKU UTARA,2023-10-01,88.9425,6.816194082640916,41
3376,MALUKU UTARA,2023-11-01,88.935,6.97486709334531,41
3377,MALUKU UTARA,2023-12-01,88.92750000000001,7.133540104049704,41
3378,MALUKU UTARA,2024-01-01,88.92,7.292213114754098,41
3379,MALUKU UTARA,2024-02-01,89.01083333333334,7.335383389379291,41
3380,MALUKU UTARA,2024-03-01,89.10166666666667,7.3785536640044835,41
3381,MALUKU UTARA,2024-04-01,89.1925,7.421723938629676,41
3382,MALUKU UTARA,2024-05-01,89.28333333333333,7.464894213254869,41
3383,MALUKU UTARA,2024-06-01,89.37416666666667,7.508064487880062,41
3384,MALUKU UTARA,2024-07-01,89.465,7.5512347625052545,42
3385,MALUKU UTARA,2024-08-01,89.55583333333334,7.594405037130447,42
3386,MALUKU UTARA,2024-09-01,89.64666666666668,7.63757531175564,42
3387,MALUKU UTARA,2024-10-01,89.73750000000001,7.680745586380833,42
3388,MALUKU UTARA,2024-11-01,89.82833333333333,7.7239158610060255,42
3389,MALUKU UTARA,2024-12-01,89.91916666666667,7.767086135631218,42
3390,MALUKU UTARA,2025-01-01,90.01,7.810256410256411,42
3391,NUSA TENGGARA BARAT,2010-01-01,46.2,4.637945205479451,243
